Time,Tx Commit p50,Tx Commit p90
2025-06-13 11:05:55,355,422
2025-06-13 11:05:56,355,422
2025-06-13 11:05:56,355,422
2025-06-13 11:05:57,355,422
2025-06-13 11:05:57,355,422
2025-06-13 11:05:58,355,422
2025-06-13 11:05:58,355,422
2025-06-13 11:05:59,355,422
2025-06-13 11:05:59,355,422
2025-06-13 11:06:00,355,422
2025-06-13 11:06:00,355,422
2025-06-13 11:06:01,355,422
2025-06-13 11:06:01,355,422
2025-06-13 11:06:02,355,422
2025-06-13 11:06:02,355,422
2025-06-13 11:06:03,355,422
2025-06-13 11:06:03,355,422
2025-06-13 11:06:04,355,422
2025-06-13 11:06:04,355,422
2025-06-13 11:06:05,355,422
2025-06-13 11:06:05,355,422
2025-06-13 11:06:06,355,422
2025-06-13 11:06:06,355,422
2025-06-13 11:06:07,355,422
2025-06-13 11:06:07,355,422
2025-06-13 11:06:08,355,422
2025-06-13 11:06:08,355,422
2025-06-13 11:06:09,355,422
2025-06-13 11:06:09,355,422
2025-06-13 11:06:10,355,422
2025-06-13 11:06:10,355,422
2025-06-13 11:06:11,355,422
2025-06-13 11:06:11,355,422
2025-06-13 11:06:12,355,422
2025-06-13 11:06:12,355,422
2025-06-13 11:06:13,355,422
2025-06-13 11:06:13,355,422
2025-06-13 11:06:14,355,422
2025-06-13 11:06:14,355,422
2025-06-13 11:06:15,355,422
2025-06-13 11:06:15,355,422
2025-06-13 11:06:16,355,422
2025-06-13 11:06:16,,422
2025-06-13 11:06:17,,422
2025-06-13 11:06:17,,422
2025-06-13 11:06:18,,422
2025-06-13 11:06:18,,422
2025-06-13 11:06:19,,422
2025-06-13 11:06:19,,422
2025-06-13 11:06:20,,422
2025-06-13 11:06:20,,422
2025-06-13 11:06:21,,422
