Time,Tx Commit p50,Tx Commit p90
2025-07-23 12:51:19,298,387
2025-07-23 12:51:20,298,387
2025-07-23 12:51:20,298,387
2025-07-23 12:51:21,298,387
2025-07-23 12:51:21,298,387
2025-07-23 12:51:22,298,387
2025-07-23 12:51:22,298,387
2025-07-23 12:51:23,298,387
2025-07-23 12:51:23,298,387
2025-07-23 12:51:24,298,387
2025-07-23 12:51:24,298,387
2025-07-23 12:51:25,298,387
2025-07-23 12:51:25,298,387
2025-07-23 12:51:26,298,387
2025-07-23 12:51:26,298,387
2025-07-23 12:51:27,298,387
2025-07-23 12:51:27,298,387
2025-07-23 12:51:28,298,387
2025-07-23 12:51:28,298,387
2025-07-23 12:51:29,298,387
2025-07-23 12:51:29,298,387
2025-07-23 12:51:30,298,387
2025-07-23 12:51:30,298,387
2025-07-23 12:51:31,298,387
2025-07-23 12:51:31,298,387
2025-07-23 12:51:32,298,387
2025-07-23 12:51:32,298,387
2025-07-23 12:51:33,298,387
2025-07-23 12:51:33,298,387
2025-07-23 12:51:34,298,387
2025-07-23 12:51:34,298,387
2025-07-23 12:51:35,298,387
2025-07-23 12:51:35,298,387
2025-07-23 12:51:36,298,387
2025-07-23 12:51:36,298,387
2025-07-23 12:51:37,298,387
2025-07-23 12:51:37,298,387
2025-07-23 12:51:38,298,387
2025-07-23 12:51:38,298,387
2025-07-23 12:51:39,298,387
2025-07-23 12:51:39,298,387
2025-07-23 12:51:40,298,387
2025-07-23 12:51:40,298,387
2025-07-23 12:51:41,298,387
2025-07-23 12:51:41,298,387
2025-07-23 12:51:42,298,387
2025-07-23 12:51:42,298,387
2025-07-23 12:51:43,298,387
2025-07-23 12:51:43,298,387
2025-07-23 12:51:44,298,387
2025-07-23 12:51:44,298,387
2025-07-23 12:51:45,298,387
2025-07-23 12:51:45,298,387
2025-07-23 12:51:46,298,387
2025-07-23 12:51:46,298,387
2025-07-23 12:51:47,298,387
2025-07-23 12:51:47,298,387
2025-07-23 12:51:48,298,387
2025-07-23 12:51:48,298,387
2025-07-23 12:51:49,298,387
2025-07-23 12:51:49,298,387
2025-07-23 12:51:50,298,387
2025-07-23 12:51:50,298,387
2025-07-23 12:51:51,298,387
2025-07-23 12:51:51,298,387
2025-07-23 12:51:52,298,387
2025-07-23 12:51:52,298,387
2025-07-23 12:51:53,298,387
2025-07-23 12:51:53,298,387
2025-07-23 12:51:54,298,387
2025-07-23 12:51:54,298,387
2025-07-23 12:51:55,298,387
2025-07-23 12:51:55,298,387
2025-07-23 12:51:56,298,387
2025-07-23 12:51:56,298,387
2025-07-23 12:51:57,298,387
2025-07-23 12:51:57,298,387
2025-07-23 12:51:58,298,387
2025-07-23 12:51:58,298,387
2025-07-23 12:51:59,298,387
2025-07-23 12:51:59,298,387
2025-07-23 12:52:00,298,387
2025-07-23 12:52:00,298,387
2025-07-23 12:52:01,298,387
2025-07-23 12:52:01,298,387
2025-07-23 12:52:02,298,387
2025-07-23 12:52:02,298,387
2025-07-23 12:52:03,298,387
2025-07-23 12:52:03,298,387
2025-07-23 12:52:04,298,387
2025-07-23 12:52:04,298,387
2025-07-23 12:52:05,298,387
2025-07-23 12:52:05,298,387
2025-07-23 12:52:06,298,387
2025-07-23 12:52:06,298,387
2025-07-23 12:52:07,298,387
2025-07-23 12:52:07,298,387
2025-07-23 12:52:08,298,387
2025-07-23 12:52:08,297,385
2025-07-23 12:52:09,297,385
2025-07-23 12:52:09,296,384
2025-07-23 12:52:10,296,384
2025-07-23 12:52:10,295,381
2025-07-23 12:52:11,294,381
2025-07-23 12:52:11,292,369
2025-07-23 12:52:12,292,369
2025-07-23 12:52:12,292,365
2025-07-23 12:52:13,292,365
2025-07-23 12:52:13,291,361
2025-07-23 12:52:14,291,361
2025-07-23 12:52:14,291,361
2025-07-23 12:52:15,291,361
2025-07-23 12:52:15,291,361
2025-07-23 12:52:16,291,361
2025-07-23 12:52:16,291,361
2025-07-23 12:52:17,291,361
2025-07-23 12:52:17,291,361
2025-07-23 12:52:18,291,361
2025-07-23 12:52:18,291,361
2025-07-23 12:52:19,291,361
2025-07-23 12:52:19,291,361
2025-07-23 12:52:20,291,361
2025-07-23 12:52:20,291,361
2025-07-23 12:52:21,291,361
2025-07-23 12:52:21,291,361
2025-07-23 12:52:22,291,361
2025-07-23 12:52:22,291,361
2025-07-23 12:52:23,291,361
2025-07-23 12:52:23,291,361
2025-07-23 12:52:24,291,361
2025-07-23 12:52:24,291,361
2025-07-23 12:52:25,291,361
2025-07-23 12:52:25,291,361
2025-07-23 12:52:26,291,361
2025-07-23 12:52:26,291,361
2025-07-23 12:52:27,291,361
2025-07-23 12:52:27,291,361
2025-07-23 12:52:28,291,361
2025-07-23 12:52:28,291,361
2025-07-23 12:52:29,291,361
2025-07-23 12:52:29,291,361
2025-07-23 12:52:30,291,361
2025-07-23 12:52:30,291,361
2025-07-23 12:52:31,291,361
2025-07-23 12:52:31,291,361
2025-07-23 12:52:32,291,361
2025-07-23 12:52:32,291,361
2025-07-23 12:52:33,291,361
2025-07-23 12:52:33,291,361
2025-07-23 12:52:34,291,361
2025-07-23 12:52:34,291,361
2025-07-23 12:52:35,291,361
2025-07-23 12:52:35,291,361
2025-07-23 12:52:36,291,361
2025-07-23 12:52:36,291,361
2025-07-23 12:52:37,291,361
2025-07-23 12:52:37,291,361
2025-07-23 12:52:38,291,361
2025-07-23 12:52:38,291,361
2025-07-23 12:52:39,291,361
2025-07-23 12:52:39,291,361
2025-07-23 12:52:40,291,361
2025-07-23 12:52:40,291,361
2025-07-23 12:52:41,291,361
2025-07-23 12:52:41,291,361
2025-07-23 12:52:42,291,361
2025-07-23 12:52:42,291,361
2025-07-23 12:52:43,291,361
2025-07-23 12:52:43,291,361
2025-07-23 12:52:44,291,361
2025-07-23 12:52:44,291,361
2025-07-23 12:52:45,291,361
2025-07-23 12:52:45,291,361
2025-07-23 12:52:46,291,361
2025-07-23 12:52:46,291,361
2025-07-23 12:52:47,291,361
2025-07-23 12:52:47,291,361
2025-07-23 12:52:48,291,361
2025-07-23 12:52:48,291,361
2025-07-23 12:52:49,291,361
2025-07-23 12:52:49,291,361
2025-07-23 12:52:50,291,361
2025-07-23 12:52:50,291,361
2025-07-23 12:52:51,291,361
2025-07-23 12:52:51,291,361
2025-07-23 12:52:52,291,361
2025-07-23 12:52:52,291,361
2025-07-23 12:52:53,291,361
2025-07-23 12:52:53,291,361
2025-07-23 12:52:54,291,361
2025-07-23 12:52:54,291,361
2025-07-23 12:52:55,291,361
2025-07-23 12:52:55,291,361
2025-07-23 12:52:56,291,361
2025-07-23 12:52:56,291,361
2025-07-23 12:52:57,291,361
2025-07-23 12:52:57,291,361
2025-07-23 12:52:58,291,361
2025-07-23 12:52:58,291,361
2025-07-23 12:52:59,291,361
2025-07-23 12:52:59,291,361
2025-07-23 12:53:00,291,361
2025-07-23 12:53:00,291,361
2025-07-23 12:53:01,291,361
2025-07-23 12:53:01,291,361
2025-07-23 12:53:02,291,361
2025-07-23 12:53:02,291,361
2025-07-23 12:53:03,291,361
2025-07-23 12:53:03,291,361
2025-07-23 12:53:04,291,361
2025-07-23 12:53:04,291,361
2025-07-23 12:53:05,291,361
2025-07-23 12:53:05,291,361
2025-07-23 12:53:06,291,361
2025-07-23 12:53:06,291,361
2025-07-23 12:53:07,291,361
2025-07-23 12:53:07,291,361
2025-07-23 12:53:08,291,361
2025-07-23 12:53:08,291,361
2025-07-23 12:53:09,291,361
2025-07-23 12:53:09,291,361
2025-07-23 12:53:10,291,361
2025-07-23 12:53:10,291,361
2025-07-23 12:53:11,291,361
2025-07-23 12:53:11,291,361
2025-07-23 12:53:12,291,361
2025-07-23 12:53:12,291,361
2025-07-23 12:53:13,291,361
2025-07-23 12:53:13,291,361
2025-07-23 12:53:14,291,361
2025-07-23 12:53:14,291,361
2025-07-23 12:53:15,291,361
2025-07-23 12:53:15,291,361
2025-07-23 12:53:16,291,361
2025-07-23 12:53:16,291,361
2025-07-23 12:53:17,291,361
2025-07-23 12:53:17,291,361
2025-07-23 12:53:18,291,361
2025-07-23 12:53:18,291,361
2025-07-23 12:53:19,291,361
2025-07-23 12:53:19,291,361
2025-07-23 12:53:20,291,361
2025-07-23 12:53:20,291,361
2025-07-23 12:53:21,291,361
2025-07-23 12:53:21,291,361
2025-07-23 12:53:22,291,361
2025-07-23 12:53:22,291,361
2025-07-23 12:53:23,291,361
2025-07-23 12:53:23,291,361
2025-07-23 12:53:24,291,361
2025-07-23 12:53:24,291,361
2025-07-23 12:53:25,291,361
2025-07-23 12:53:25,291,361
2025-07-23 12:53:26,291,361
2025-07-23 12:53:26,291,361
2025-07-23 12:53:27,291,361
2025-07-23 12:53:27,291,361
2025-07-23 12:53:28,291,361
2025-07-23 12:53:28,291,361
2025-07-23 12:53:29,291,361
2025-07-23 12:53:29,291,361
2025-07-23 12:53:30,291,361
2025-07-23 12:53:30,291,361
2025-07-23 12:53:31,291,361
2025-07-23 12:53:31,291,361
2025-07-23 12:53:32,291,361
2025-07-23 12:53:32,291,361
2025-07-23 12:53:33,291,361
2025-07-23 12:53:33,291,361
2025-07-23 12:53:34,291,361
2025-07-23 12:53:34,291,361
2025-07-23 12:53:35,291,361
2025-07-23 12:53:35,291,361
2025-07-23 12:53:36,291,361
2025-07-23 12:53:36,291,361
2025-07-23 12:53:37,291,361
2025-07-23 12:53:37,291,361
2025-07-23 12:53:38,291,361
2025-07-23 12:53:38,291,361
2025-07-23 12:53:39,291,361
2025-07-23 12:53:39,291,361
2025-07-23 12:53:40,291,361
2025-07-23 12:53:40,291,361
2025-07-23 12:53:41,291,361
2025-07-23 12:53:41,291,361
2025-07-23 12:53:42,291,361
2025-07-23 12:53:42,291,361
2025-07-23 12:53:43,291,361
2025-07-23 12:53:43,291,361
2025-07-23 12:53:44,291,361
2025-07-23 12:53:44,291,361
2025-07-23 12:53:45,291,361
2025-07-23 12:53:45,291,361
2025-07-23 12:53:46,291,361
2025-07-23 12:53:46,291,361
2025-07-23 12:53:47,291,361
2025-07-23 12:53:47,291,361
2025-07-23 12:53:48,291,361
2025-07-23 12:53:48,291,361
2025-07-23 12:53:49,291,361
2025-07-23 12:53:49,291,361
2025-07-23 12:53:50,291,361
2025-07-23 12:53:50,291,361
2025-07-23 12:53:51,291,361
2025-07-23 12:53:51,291,361
2025-07-23 12:53:52,291,361
2025-07-23 12:53:52,291,361
2025-07-23 12:53:53,291,361
2025-07-23 12:53:53,291,361
2025-07-23 12:53:54,291,361
2025-07-23 12:53:54,291,361
2025-07-23 12:53:55,291,361
2025-07-23 12:53:55,291,361
2025-07-23 12:53:56,291,361
2025-07-23 12:53:56,291,361
2025-07-23 12:53:57,291,361
2025-07-23 12:53:57,291,361
2025-07-23 12:53:58,291,361
2025-07-23 12:53:58,291,361
2025-07-23 12:53:59,291,361
2025-07-23 12:53:59,291,361
2025-07-23 12:54:00,291,361
2025-07-23 12:54:00,291,361
2025-07-23 12:54:01,291,361
2025-07-23 12:54:01,291,361
2025-07-23 12:54:02,291,361
2025-07-23 12:54:02,291,361
2025-07-23 12:54:03,291,361
2025-07-23 12:54:03,291,361
2025-07-23 12:54:04,291,361
2025-07-23 12:54:04,291,361
2025-07-23 12:54:05,291,361
2025-07-23 12:54:05,291,361
2025-07-23 12:54:06,291,361
2025-07-23 12:54:06,291,361
2025-07-23 12:54:07,291,361
2025-07-23 12:54:07,291,361
2025-07-23 12:54:08,291,361
2025-07-23 12:54:08,291,361
2025-07-23 12:54:09,291,361
2025-07-23 12:54:09,291,361
2025-07-23 12:54:10,291,361
2025-07-23 12:54:10,292,361
2025-07-23 12:54:11,292,361
2025-07-23 12:54:11,292,361
2025-07-23 12:54:12,292,361
2025-07-23 12:54:12,292,361
2025-07-23 12:54:13,292,361
2025-07-23 12:54:13,291,361
2025-07-23 12:54:14,291,361
2025-07-23 12:54:14,291,361
2025-07-23 12:54:15,291,361
2025-07-23 12:54:15,291,361
2025-07-23 12:54:16,291,361
2025-07-23 12:54:16,291,361
2025-07-23 12:54:17,291,361
2025-07-23 12:54:17,291,361
2025-07-23 12:54:18,291,361
2025-07-23 12:54:18,291,361
