Time,Tx Commit p50,Tx Commit p90
2025-06-13 8:23:58,372,417
2025-06-13 8:23:58,372,417
2025-06-13 8:23:59,372,417
2025-06-13 8:23:59,372,417
2025-06-13 8:24:00,372,417
2025-06-13 8:24:00,372,417
2025-06-13 8:24:01,372,417
2025-06-13 8:24:01,372,417
2025-06-13 8:24:02,372,417
2025-06-13 8:24:02,372,417
2025-06-13 8:24:03,372,417
2025-06-13 8:24:03,372,417
2025-06-13 8:24:04,372,417
2025-06-13 8:24:04,372,417
2025-06-13 8:24:05,372,418
2025-06-13 8:24:05,372,419
2025-06-13 8:24:06,372,419
2025-06-13 8:24:06,372,419
2025-06-13 8:24:07,372,419
2025-06-13 8:24:07,372,419
2025-06-13 8:24:08,372,419
2025-06-13 8:24:08,372,419
2025-06-13 8:24:09,372,419
2025-06-13 8:24:09,372,419
2025-06-13 8:24:10,372,419
2025-06-13 8:24:10,372,419
2025-06-13 8:24:11,372,419
2025-06-13 8:24:11,372,419
2025-06-13 8:24:12,372,419
2025-06-13 8:24:12,372,419
2025-06-13 8:24:13,372,419
2025-06-13 8:24:13,372,419
2025-06-13 8:24:14,372,419
2025-06-13 8:24:14,372,419
2025-06-13 8:24:15,372,419
2025-06-13 8:24:15,372,419
2025-06-13 8:24:16,372,419
2025-06-13 8:24:16,372,419
2025-06-13 8:24:17,372,419
2025-06-13 8:24:17,372,419
2025-06-13 8:24:18,372,419
2025-06-13 8:24:18,372,419
2025-06-13 8:24:19,372,419
2025-06-13 8:24:19,372,419
2025-06-13 8:24:20,372,419
2025-06-13 8:24:20,372,419
2025-06-13 8:24:21,372,419
2025-06-13 8:24:21,372,419
2025-06-13 8:24:22,372,419
2025-06-13 8:24:22,372,419
2025-06-13 8:24:23,372,419
2025-06-13 8:24:23,372,419
2025-06-13 8:24:24,372,419
2025-06-13 8:24:24,372,419
2025-06-13 8:24:25,372,419
2025-06-13 8:24:25,372,419
2025-06-13 8:24:26,372,419
2025-06-13 8:24:26,372,419
2025-06-13 8:24:27,372,419
2025-06-13 8:24:27,372,419
2025-06-13 8:24:28,372,419
2025-06-13 8:24:28,372,419
2025-06-13 8:24:29,372,419
2025-06-13 8:24:29,372,419
2025-06-13 8:24:30,372,419
2025-06-13 8:24:30,372,419
2025-06-13 8:24:31,372,419
2025-06-13 8:24:31,372,419
2025-06-13 8:24:32,372,419
2025-06-13 8:24:32,372,419
2025-06-13 8:24:33,372,419
2025-06-13 8:24:33,372,419
2025-06-13 8:24:34,372,419
2025-06-13 8:24:34,372,419
2025-06-13 8:24:35,372,419
2025-06-13 8:24:35,372,419
2025-06-13 8:24:36,372,419
2025-06-13 8:24:36,372,419
2025-06-13 8:24:37,372,419
2025-06-13 8:24:37,372,419
2025-06-13 8:24:38,372,419
2025-06-13 8:24:38,372,419
2025-06-13 8:24:39,372,419
2025-06-13 8:24:39,372,419
2025-06-13 8:24:40,372,419
2025-06-13 8:24:40,372,419
2025-06-13 8:24:41,372,419
2025-06-13 8:24:41,372,419
2025-06-13 8:24:42,372,419
2025-06-13 8:24:42,372,419
2025-06-13 8:24:43,372,419
2025-06-13 8:24:43,372,419
2025-06-13 8:24:44,372,419
2025-06-13 8:24:44,372,419
2025-06-13 8:24:45,372,419
2025-06-13 8:24:45,372,419
2025-06-13 8:24:46,372,419
2025-06-13 8:24:46,372,419
2025-06-13 8:24:47,372,419
2025-06-13 8:24:47,372,419
2025-06-13 8:24:48,372,419
2025-06-13 8:24:48,372,419
2025-06-13 8:24:49,372,419
2025-06-13 8:24:49,372,419
2025-06-13 8:24:50,372,419
2025-06-13 8:24:50,372,419
2025-06-13 8:24:51,372,419
2025-06-13 8:24:51,372,419
2025-06-13 8:24:52,372,419
2025-06-13 8:24:52,372,419
2025-06-13 8:24:53,372,419
2025-06-13 8:24:53,372,419
2025-06-13 8:24:54,372,419
2025-06-13 8:24:54,372,419
2025-06-13 8:24:55,373,419
2025-06-13 8:24:55,373,419
2025-06-13 8:24:56,374,419
2025-06-13 8:24:56,374,419
2025-06-13 8:24:57,375,418
2025-06-13 8:24:57,376,418
2025-06-13 8:24:58,378,417
2025-06-13 8:24:58,379,417
2025-06-13 8:24:59,380,417
2025-06-13 8:24:59,381,417
2025-06-13 8:25:00,383,416
2025-06-13 8:25:00,384,415
2025-06-13 8:25:01,386,414
2025-06-13 8:25:01,387,413
2025-06-13 8:25:02,387,413
2025-06-13 8:25:02,387,413
2025-06-13 8:25:03,388,412
2025-06-13 8:25:03,388,412
2025-06-13 8:25:04,388,412
2025-06-13 8:25:04,388,412
2025-06-13 8:25:05,388,411
2025-06-13 8:25:05,388,410
2025-06-13 8:25:06,388,410
2025-06-13 8:25:06,388,410
2025-06-13 8:25:07,388,410
2025-06-13 8:25:07,388,410
2025-06-13 8:25:08,388,410
2025-06-13 8:25:08,388,410
2025-06-13 8:25:09,388,410
2025-06-13 8:25:09,388,410
2025-06-13 8:25:10,388,410
2025-06-13 8:25:10,388,410
2025-06-13 8:25:11,388,410
2025-06-13 8:25:11,388,410
2025-06-13 8:25:12,388,410
2025-06-13 8:25:12,388,410
2025-06-13 8:25:13,388,410
2025-06-13 8:25:13,388,410
2025-06-13 8:25:14,388,410
2025-06-13 8:25:14,388,410
2025-06-13 8:25:15,388,410
2025-06-13 8:25:15,388,410
2025-06-13 8:25:16,388,410
2025-06-13 8:25:16,388,410
2025-06-13 8:25:17,388,410
2025-06-13 8:25:17,388,410
2025-06-13 8:25:18,388,410
2025-06-13 8:25:18,388,410
2025-06-13 8:25:19,388,410
2025-06-13 8:25:19,388,410
2025-06-13 8:25:20,388,410
2025-06-13 8:25:20,388,410
2025-06-13 8:25:21,388,410
2025-06-13 8:25:21,388,410
2025-06-13 8:25:22,388,410
2025-06-13 8:25:22,388,410
2025-06-13 8:25:23,388,410
2025-06-13 8:25:23,388,410
2025-06-13 8:25:24,388,410
2025-06-13 8:25:24,388,410
2025-06-13 8:25:25,388,410
2025-06-13 8:25:25,388,410
2025-06-13 8:25:26,388,410
2025-06-13 8:25:26,388,410
2025-06-13 8:25:27,388,410
2025-06-13 8:25:27,388,410
2025-06-13 8:25:28,388,410
2025-06-13 8:25:28,388,410
2025-06-13 8:25:29,388,410
2025-06-13 8:25:29,388,410
2025-06-13 8:25:30,388,410
2025-06-13 8:25:30,388,410
2025-06-13 8:25:31,388,410
2025-06-13 8:25:31,388,410
2025-06-13 8:25:32,388,410
2025-06-13 8:25:32,388,410
2025-06-13 8:25:33,388,410
2025-06-13 8:25:33,388,410
2025-06-13 8:25:34,388,410
2025-06-13 8:25:34,388,410
2025-06-13 8:25:35,388,410
2025-06-13 8:25:35,388,410
2025-06-13 8:25:36,388,410
2025-06-13 8:25:36,388,410
2025-06-13 8:25:37,388,410
2025-06-13 8:25:37,388,410
2025-06-13 8:25:38,388,410
2025-06-13 8:25:38,388,410
2025-06-13 8:25:39,388,410
2025-06-13 8:25:39,388,410
2025-06-13 8:25:40,388,410
2025-06-13 8:25:40,388,410
2025-06-13 8:25:41,388,410
2025-06-13 8:25:41,388,410
2025-06-13 8:25:42,388,410
2025-06-13 8:25:42,388,410
2025-06-13 8:25:43,388,410
2025-06-13 8:25:43,388,410
2025-06-13 8:25:44,388,410
2025-06-13 8:25:44,388,410
2025-06-13 8:25:45,388,410
2025-06-13 8:25:45,388,410
2025-06-13 8:25:46,388,410
2025-06-13 8:25:46,388,410
2025-06-13 8:25:47,388,410
2025-06-13 8:25:47,388,410
2025-06-13 8:25:48,388,410
2025-06-13 8:25:48,388,410
2025-06-13 8:25:49,388,410
2025-06-13 8:25:49,388,410
2025-06-13 8:25:50,388,410
2025-06-13 8:25:50,388,410
2025-06-13 8:25:51,388,410
2025-06-13 8:25:51,388,410
2025-06-13 8:25:52,388,410
2025-06-13 8:25:52,388,410
2025-06-13 8:25:53,388,410
2025-06-13 8:25:53,388,410
2025-06-13 8:25:54,388,410
2025-06-13 8:25:54,388,410
2025-06-13 8:25:55,388,410
2025-06-13 8:25:55,388,411
2025-06-13 8:25:56,388,411
2025-06-13 8:25:56,388,411
2025-06-13 8:25:57,388,411
2025-06-13 8:25:57,388,412
2025-06-13 8:25:58,388,413
2025-06-13 8:25:58,388,413
2025-06-13 8:25:59,388,413
2025-06-13 8:25:59,388,414
2025-06-13 8:26:00,388,415
2025-06-13 8:26:00,388,416
2025-06-13 8:26:01,388,417
2025-06-13 8:26:01,388,418
2025-06-13 8:26:02,388,418
2025-06-13 8:26:02,388,418
2025-06-13 8:26:03,388,419
2025-06-13 8:26:03,388,419
2025-06-13 8:26:04,388,419
2025-06-13 8:26:04,388,419
2025-06-13 8:26:05,388,420
2025-06-13 8:26:05,388,421
2025-06-13 8:26:06,388,421
2025-06-13 8:26:06,388,421
2025-06-13 8:26:07,388,421
2025-06-13 8:26:07,388,421
2025-06-13 8:26:08,388,421
2025-06-13 8:26:08,388,421
2025-06-13 8:26:09,388,421
2025-06-13 8:26:09,388,421
2025-06-13 8:26:10,388,421
2025-06-13 8:26:10,388,421
2025-06-13 8:26:11,388,421
2025-06-13 8:26:11,388,421
2025-06-13 8:26:12,388,421
2025-06-13 8:26:12,388,421
2025-06-13 8:26:13,388,421
2025-06-13 8:26:13,388,421
2025-06-13 8:26:14,388,421
2025-06-13 8:26:14,388,421
2025-06-13 8:26:15,388,421
2025-06-13 8:26:15,388,421
2025-06-13 8:26:16,388,421
2025-06-13 8:26:16,388,421
2025-06-13 8:26:17,,421
2025-06-13 8:26:17,,421
2025-06-13 8:26:18,,421
2025-06-13 8:26:18,,421
2025-06-13 8:26:19,,421
2025-06-13 8:26:19,,421
2025-06-13 8:26:20,,421
2025-06-13 8:26:20,,421
2025-06-13 8:26:21,,421
2025-06-13 8:26:21,,421
