Time,Tx Commit p50,Tx Commit p90
2025-07-23 22:37:48,337,1999
2025-07-23 22:37:48,337,1999
2025-07-23 22:37:49,337,1999
2025-07-23 22:37:49,337,1999
2025-07-23 22:37:50,337,1999
2025-07-23 22:37:50,337,1999
2025-07-23 22:37:51,337,1999
2025-07-23 22:37:51,337,1999
2025-07-23 22:37:52,337,1999
2025-07-23 22:37:52,337,1999
2025-07-23 22:37:53,337,1999
2025-07-23 22:37:53,337,1999
2025-07-23 22:37:54,337,1999
2025-07-23 22:37:54,337,1999
2025-07-23 22:37:55,337,1999
2025-07-23 22:37:55,337,1999
2025-07-23 22:37:56,337,1999
2025-07-23 22:37:56,337,1999
2025-07-23 22:37:57,337,1999
2025-07-23 22:37:57,337,1999
2025-07-23 22:37:58,337,1999
2025-07-23 22:37:58,337,1999
2025-07-23 22:37:59,337,1999
2025-07-23 22:37:59,337,1999
2025-07-23 22:38:00,337,1999
2025-07-23 22:38:00,337,1999
2025-07-23 22:38:01,337,1999
2025-07-23 22:38:01,337,1999
2025-07-23 22:38:02,337,1999
2025-07-23 22:38:02,337,1999
2025-07-23 22:38:03,337,1999
2025-07-23 22:38:03,337,1999
2025-07-23 22:38:04,337,1999
2025-07-23 22:38:04,337,1999
2025-07-23 22:38:05,337,1999
2025-07-23 22:38:05,337,1999
2025-07-23 22:38:06,337,1999
2025-07-23 22:38:06,337,1999
2025-07-23 22:38:07,337,1999
2025-07-23 22:38:07,337,1999
2025-07-23 22:38:08,337,1999
2025-07-23 22:38:08,337,1999
2025-07-23 22:38:09,337,1999
2025-07-23 22:38:09,331,1863
2025-07-23 22:38:10,328,1708
2025-07-23 22:38:10,328,1708
2025-07-23 22:38:11,328,1708
2025-07-23 22:38:11,328,1708
2025-07-23 22:38:12,328,1708
2025-07-23 22:38:12,322,1517
2025-07-23 22:38:13,313,996
2025-07-23 22:38:13,311,910
2025-07-23 22:38:14,311,910
2025-07-23 22:38:14,310,490
2025-07-23 22:38:15,310,490
2025-07-23 22:38:15,309,393
2025-07-23 22:38:16,309,393
2025-07-23 22:38:16,309,393
2025-07-23 22:38:17,309,393
2025-07-23 22:38:17,309,393
2025-07-23 22:38:18,309,393
2025-07-23 22:38:18,309,393
2025-07-23 22:38:19,309,393
2025-07-23 22:38:19,309,393
2025-07-23 22:38:20,309,393
2025-07-23 22:38:20,309,393
2025-07-23 22:38:21,309,393
2025-07-23 22:38:21,309,393
2025-07-23 22:38:22,309,393
2025-07-23 22:38:22,309,393
2025-07-23 22:38:23,309,393
2025-07-23 22:38:23,309,393
2025-07-23 22:38:24,309,393
2025-07-23 22:38:24,309,393
2025-07-23 22:38:25,309,393
2025-07-23 22:38:25,309,393
2025-07-23 22:38:26,309,393
2025-07-23 22:38:26,309,393
2025-07-23 22:38:27,309,393
2025-07-23 22:38:27,309,393
2025-07-23 22:38:28,309,393
2025-07-23 22:38:28,309,393
2025-07-23 22:38:29,309,393
2025-07-23 22:38:29,309,393
2025-07-23 22:38:30,309,393
2025-07-23 22:38:30,309,393
2025-07-23 22:38:31,309,393
2025-07-23 22:38:31,309,393
2025-07-23 22:38:32,309,393
2025-07-23 22:38:32,309,393
2025-07-23 22:38:33,309,393
2025-07-23 22:38:33,309,393
2025-07-23 22:38:34,309,393
2025-07-23 22:38:34,309,393
2025-07-23 22:38:35,309,393
2025-07-23 22:38:35,309,393
2025-07-23 22:38:36,309,393
2025-07-23 22:38:36,309,393
2025-07-23 22:38:37,309,393
2025-07-23 22:38:37,309,393
2025-07-23 22:38:38,309,393
2025-07-23 22:38:38,309,393
2025-07-23 22:38:39,309,393
2025-07-23 22:38:39,309,393
2025-07-23 22:38:40,309,393
2025-07-23 22:38:40,309,393
2025-07-23 22:38:41,309,393
2025-07-23 22:38:41,309,393
2025-07-23 22:38:42,309,393
2025-07-23 22:38:42,309,393
2025-07-23 22:38:43,309,393
2025-07-23 22:38:43,309,393
2025-07-23 22:38:44,309,393
2025-07-23 22:38:44,309,393
2025-07-23 22:38:45,309,393
2025-07-23 22:38:45,309,393
2025-07-23 22:38:46,309,393
2025-07-23 22:38:46,309,393
2025-07-23 22:38:47,309,393
2025-07-23 22:38:47,309,393
2025-07-23 22:38:48,309,393
2025-07-23 22:38:48,309,393
2025-07-23 22:38:49,309,393
2025-07-23 22:38:49,309,393
2025-07-23 22:38:50,309,393
2025-07-23 22:38:50,309,393
2025-07-23 22:38:51,309,393
2025-07-23 22:38:51,309,393
2025-07-23 22:38:52,309,393
2025-07-23 22:38:52,309,393
2025-07-23 22:38:53,309,393
2025-07-23 22:38:53,309,393
2025-07-23 22:38:54,309,393
2025-07-23 22:38:54,309,393
2025-07-23 22:38:55,309,393
2025-07-23 22:38:55,309,393
2025-07-23 22:38:56,309,393
2025-07-23 22:38:56,309,393
2025-07-23 22:38:57,309,393
2025-07-23 22:38:57,309,393
2025-07-23 22:38:58,309,393
2025-07-23 22:38:58,309,393
2025-07-23 22:38:59,309,393
2025-07-23 22:38:59,309,393
2025-07-23 22:39:00,309,393
2025-07-23 22:39:00,309,393
2025-07-23 22:39:01,309,393
2025-07-23 22:39:01,309,393
2025-07-23 22:39:02,309,393
2025-07-23 22:39:02,309,393
2025-07-23 22:39:03,309,393
2025-07-23 22:39:03,309,393
2025-07-23 22:39:04,309,393
2025-07-23 22:39:04,309,393
2025-07-23 22:39:05,309,393
2025-07-23 22:39:05,309,393
2025-07-23 22:39:06,309,393
2025-07-23 22:39:06,309,393
2025-07-23 22:39:07,309,393
2025-07-23 22:39:07,309,393
2025-07-23 22:39:08,309,393
2025-07-23 22:39:08,309,393
2025-07-23 22:39:09,309,393
2025-07-23 22:39:09,309,393
2025-07-23 22:39:10,309,393
2025-07-23 22:39:10,309,393
2025-07-23 22:39:11,309,393
2025-07-23 22:39:11,309,393
2025-07-23 22:39:12,309,393
2025-07-23 22:39:12,308,392
2025-07-23 22:39:13,308,392
2025-07-23 22:39:13,308,392
2025-07-23 22:39:14,308,392
2025-07-23 22:39:14,308,392
2025-07-23 22:39:15,308,392
2025-07-23 22:39:15,308,392
2025-07-23 22:39:16,308,392
2025-07-23 22:39:16,308,392
2025-07-23 22:39:17,308,392
2025-07-23 22:39:17,308,392
2025-07-23 22:39:18,308,392
2025-07-23 22:39:18,308,392
2025-07-23 22:39:19,308,392
2025-07-23 22:39:19,308,392
2025-07-23 22:39:20,308,392
2025-07-23 22:39:20,308,392
2025-07-23 22:39:21,308,392
2025-07-23 22:39:21,308,392
2025-07-23 22:39:22,308,392
2025-07-23 22:39:22,308,392
2025-07-23 22:39:23,308,392
2025-07-23 22:39:23,308,392
2025-07-23 22:39:24,308,392
2025-07-23 22:39:24,308,392
2025-07-23 22:39:25,308,392
2025-07-23 22:39:25,308,392
2025-07-23 22:39:26,308,392
2025-07-23 22:39:26,308,392
2025-07-23 22:39:27,308,392
2025-07-23 22:39:27,308,392
2025-07-23 22:39:28,308,392
2025-07-23 22:39:28,308,392
2025-07-23 22:39:29,308,392
2025-07-23 22:39:29,308,392
2025-07-23 22:39:30,308,392
2025-07-23 22:39:30,308,392
2025-07-23 22:39:31,308,392
2025-07-23 22:39:31,308,392
2025-07-23 22:39:32,308,392
2025-07-23 22:39:32,308,392
2025-07-23 22:39:33,308,392
2025-07-23 22:39:33,308,392
2025-07-23 22:39:34,308,392
2025-07-23 22:39:34,308,392
2025-07-23 22:39:35,308,392
2025-07-23 22:39:35,308,392
2025-07-23 22:39:36,308,392
2025-07-23 22:39:36,308,392
2025-07-23 22:39:37,308,392
2025-07-23 22:39:37,308,392
2025-07-23 22:39:38,308,392
2025-07-23 22:39:38,308,392
2025-07-23 22:39:39,308,392
2025-07-23 22:39:39,308,392
2025-07-23 22:39:40,308,392
2025-07-23 22:39:40,308,392
2025-07-23 22:39:41,308,392
2025-07-23 22:39:41,308,392
2025-07-23 22:39:42,308,392
2025-07-23 22:39:42,308,392
2025-07-23 22:39:43,308,392
2025-07-23 22:39:43,308,392
2025-07-23 22:39:44,308,392
2025-07-23 22:39:44,308,392
2025-07-23 22:39:45,308,392
2025-07-23 22:39:45,308,392
2025-07-23 22:39:46,308,392
2025-07-23 22:39:46,308,392
2025-07-23 22:39:47,308,392
2025-07-23 22:39:47,308,392
2025-07-23 22:39:48,308,392
2025-07-23 22:39:48,308,392
2025-07-23 22:39:49,308,392
2025-07-23 22:39:49,308,392
2025-07-23 22:39:50,308,392
2025-07-23 22:39:50,308,392
2025-07-23 22:39:51,308,392
2025-07-23 22:39:51,308,392
2025-07-23 22:39:52,308,392
2025-07-23 22:39:52,308,392
2025-07-23 22:39:53,308,392
2025-07-23 22:39:53,308,392
2025-07-23 22:39:54,308,392
2025-07-23 22:39:54,308,392
2025-07-23 22:39:55,308,392
2025-07-23 22:39:55,308,392
2025-07-23 22:39:56,308,392
2025-07-23 22:39:56,308,392
2025-07-23 22:39:57,308,392
2025-07-23 22:39:57,308,392
2025-07-23 22:39:58,308,392
2025-07-23 22:39:58,308,392
2025-07-23 22:39:59,308,392
2025-07-23 22:39:59,308,392
2025-07-23 22:40:00,308,392
2025-07-23 22:40:00,308,392
2025-07-23 22:40:01,308,392
2025-07-23 22:40:01,308,392
2025-07-23 22:40:02,308,392
2025-07-23 22:40:02,308,392
2025-07-23 22:40:03,308,392
2025-07-23 22:40:03,308,392
2025-07-23 22:40:04,308,392
2025-07-23 22:40:04,308,392
2025-07-23 22:40:05,308,392
2025-07-23 22:40:05,308,392
2025-07-23 22:40:06,308,392
2025-07-23 22:40:06,308,392
2025-07-23 22:40:07,308,392
2025-07-23 22:40:07,308,392
2025-07-23 22:40:08,308,392
2025-07-23 22:40:08,308,392
2025-07-23 22:40:09,308,392
2025-07-23 22:40:09,308,392
2025-07-23 22:40:10,308,391
2025-07-23 22:40:10,308,391
2025-07-23 22:40:11,308,391
2025-07-23 22:40:11,308,391
2025-07-23 22:40:12,308,391
2025-07-23 22:40:12,309,392
2025-07-23 22:40:13,309,392
2025-07-23 22:40:13,309,392
2025-07-23 22:40:14,309,392
2025-07-23 22:40:14,309,392
2025-07-23 22:40:15,309,392
2025-07-23 22:40:15,309,392
2025-07-23 22:40:16,309,392
2025-07-23 22:40:16,309,392
2025-07-23 22:40:17,309,392
2025-07-23 22:40:17,309,392
2025-07-23 22:40:18,309,392
2025-07-23 22:40:18,309,392
2025-07-23 22:40:19,309,392
2025-07-23 22:40:19,309,392
2025-07-23 22:40:20,309,392
2025-07-23 22:40:20,309,392
2025-07-23 22:40:21,309,392
2025-07-23 22:40:21,309,392
2025-07-23 22:40:22,309,392
2025-07-23 22:40:22,309,392
2025-07-23 22:40:23,309,392
2025-07-23 22:40:23,309,392
2025-07-23 22:40:24,309,392
2025-07-23 22:40:24,309,392
2025-07-23 22:40:25,309,392
2025-07-23 22:40:25,309,392
2025-07-23 22:40:26,309,392
2025-07-23 22:40:26,309,392
2025-07-23 22:40:27,309,392
2025-07-23 22:40:27,309,392
2025-07-23 22:40:28,309,392
2025-07-23 22:40:28,309,392
2025-07-23 22:40:29,309,392
2025-07-23 22:40:29,309,392
2025-07-23 22:40:30,309,392
2025-07-23 22:40:30,309,392
2025-07-23 22:40:31,309,392
2025-07-23 22:40:31,309,392
2025-07-23 22:40:32,309,392
2025-07-23 22:40:32,309,392
2025-07-23 22:40:33,309,392
2025-07-23 22:40:33,309,392
2025-07-23 22:40:34,309,392
2025-07-23 22:40:34,309,392
2025-07-23 22:40:35,309,392
2025-07-23 22:40:35,309,392
2025-07-23 22:40:36,309,392
2025-07-23 22:40:36,309,392
2025-07-23 22:40:37,309,392
2025-07-23 22:40:37,309,392
2025-07-23 22:40:38,309,392
2025-07-23 22:40:38,309,392
2025-07-23 22:40:39,309,392
2025-07-23 22:40:39,309,392
2025-07-23 22:40:40,309,392
2025-07-23 22:40:40,309,392
2025-07-23 22:40:41,309,392
2025-07-23 22:40:41,309,392
2025-07-23 22:40:42,309,392
2025-07-23 22:40:42,309,392
2025-07-23 22:40:43,309,392
2025-07-23 22:40:43,309,392
2025-07-23 22:40:44,309,392
2025-07-23 22:40:44,309,392
2025-07-23 22:40:45,309,392
2025-07-23 22:40:45,309,392
2025-07-23 22:40:46,309,392
2025-07-23 22:40:46,309,392
2025-07-23 22:40:47,309,392
2025-07-23 22:40:47,309,392
2025-07-23 22:40:48,309,392
2025-07-23 22:40:48,309,392
2025-07-23 22:40:49,309,392
2025-07-23 22:40:49,309,392
2025-07-23 22:40:50,309,392
2025-07-23 22:40:50,309,392
2025-07-23 22:40:51,309,392
2025-07-23 22:40:51,309,392
2025-07-23 22:40:52,309,392
2025-07-23 22:40:52,309,392
2025-07-23 22:40:53,309,392
2025-07-23 22:40:53,309,392
2025-07-23 22:40:54,309,392
2025-07-23 22:40:54,309,392
2025-07-23 22:40:55,309,392
2025-07-23 22:40:55,309,392
2025-07-23 22:40:56,309,392
2025-07-23 22:40:56,309,392
2025-07-23 22:40:57,309,392
2025-07-23 22:40:57,309,392
2025-07-23 22:40:58,309,392
2025-07-23 22:40:58,309,392
2025-07-23 22:40:59,309,392
2025-07-23 22:40:59,309,392
2025-07-23 22:41:00,309,392
2025-07-23 22:41:00,309,392
2025-07-23 22:41:01,309,392
2025-07-23 22:41:01,309,392
2025-07-23 22:41:02,309,392
2025-07-23 22:41:02,309,392
2025-07-23 22:41:03,309,392
2025-07-23 22:41:03,309,392
2025-07-23 22:41:04,309,392
2025-07-23 22:41:04,309,392
2025-07-23 22:41:05,309,392
2025-07-23 22:41:05,309,392
2025-07-23 22:41:06,309,392
2025-07-23 22:41:06,309,392
2025-07-23 22:41:07,309,392
2025-07-23 22:41:07,309,392
2025-07-23 22:41:08,309,392
2025-07-23 22:41:08,309,392
2025-07-23 22:41:09,309,392
2025-07-23 22:41:09,309,392
2025-07-23 22:41:10,309,392
2025-07-23 22:41:10,309,392
2025-07-23 22:41:11,309,392
2025-07-23 22:41:11,309,392
2025-07-23 22:41:12,309,392
2025-07-23 22:41:12,309,392
2025-07-23 22:41:13,309,393
2025-07-23 22:41:13,309,393
2025-07-23 22:41:14,309,393
2025-07-23 22:41:14,309,393
2025-07-23 22:41:15,309,393
2025-07-23 22:41:15,309,393
2025-07-23 22:41:16,309,393
2025-07-23 22:41:16,309,393
2025-07-23 22:41:17,309,393
2025-07-23 22:41:17,309,393
2025-07-23 22:41:18,309,393
2025-07-23 22:41:18,309,393
2025-07-23 22:41:19,309,393
2025-07-23 22:41:19,309,393
2025-07-23 22:41:20,309,393
2025-07-23 22:41:20,309,393
2025-07-23 22:41:21,309,393
2025-07-23 22:41:21,309,393
2025-07-23 22:41:22,309,393
2025-07-23 22:41:22,309,393
2025-07-23 22:41:23,309,393
2025-07-23 22:41:23,309,393
2025-07-23 22:41:24,309,393
2025-07-23 22:41:24,309,393
2025-07-23 22:41:25,309,393
2025-07-23 22:41:25,309,393
2025-07-23 22:41:26,309,393
2025-07-23 22:41:26,309,393
2025-07-23 22:41:27,309,393
2025-07-23 22:41:27,309,393
2025-07-23 22:41:28,309,393
2025-07-23 22:41:28,309,393
2025-07-23 22:41:29,309,393
2025-07-23 22:41:29,309,393
2025-07-23 22:41:30,309,393
2025-07-23 22:41:30,309,393
2025-07-23 22:41:31,309,393
2025-07-23 22:41:31,309,393
2025-07-23 22:41:32,309,393
2025-07-23 22:41:32,309,393
2025-07-23 22:41:33,309,393
2025-07-23 22:41:33,309,393
2025-07-23 22:41:34,309,393
2025-07-23 22:41:34,309,393
2025-07-23 22:41:35,309,393
2025-07-23 22:41:35,309,393
2025-07-23 22:41:36,309,393
2025-07-23 22:41:36,309,393
2025-07-23 22:41:37,309,393
2025-07-23 22:41:37,309,393
2025-07-23 22:41:38,309,393
2025-07-23 22:41:38,309,393
2025-07-23 22:41:39,309,393
2025-07-23 22:41:39,309,393
2025-07-23 22:41:40,309,393
2025-07-23 22:41:40,309,393
2025-07-23 22:41:41,309,393
2025-07-23 22:41:41,309,393
2025-07-23 22:41:42,309,393
2025-07-23 22:41:42,309,393
2025-07-23 22:41:43,309,393
2025-07-23 22:41:43,309,393
2025-07-23 22:41:44,309,393
2025-07-23 22:41:44,309,393
2025-07-23 22:41:45,309,393
2025-07-23 22:41:45,309,393
2025-07-23 22:41:46,309,393
2025-07-23 22:41:46,309,393
2025-07-23 22:41:47,309,393
2025-07-23 22:41:47,309,393
2025-07-23 22:41:48,309,393
2025-07-23 22:41:48,309,393
2025-07-23 22:41:49,309,393
2025-07-23 22:41:49,309,393
2025-07-23 22:41:50,309,393
2025-07-23 22:41:50,309,393
2025-07-23 22:41:51,309,393
2025-07-23 22:41:51,309,393
2025-07-23 22:41:52,309,393
2025-07-23 22:41:52,309,393
2025-07-23 22:41:53,309,393
2025-07-23 22:41:53,309,393
2025-07-23 22:41:54,309,393
2025-07-23 22:41:54,309,393
2025-07-23 22:41:55,309,393
2025-07-23 22:41:55,309,393
2025-07-23 22:41:56,309,393
2025-07-23 22:41:56,309,393
2025-07-23 22:41:57,309,393
2025-07-23 22:41:57,309,393
2025-07-23 22:41:58,309,393
2025-07-23 22:41:58,309,393
2025-07-23 22:41:59,309,393
2025-07-23 22:41:59,309,393
2025-07-23 22:42:00,309,393
2025-07-23 22:42:00,309,393
2025-07-23 22:42:01,309,393
2025-07-23 22:42:01,309,393
2025-07-23 22:42:02,309,393
